Sample,Index,File,Origin,URL,Notes
ant,0,116a3ant-0.wav,,,
ant,1,116a3ant-1.wav,,,
bz,0,qf241103-seg130s-0.wav,,,
bz,1,qf241103-seg130s-1.wav,,,
bz,2,qf241103-seg130s-2.wav,,,
bz,3,qf241103-seg130s-3.wav,,,
bzl,0,qf241103-seg130s-0l.wav,,,
bzl,1,qf241103-seg130s-1l.wav,,,
cymb,0,Crash Cymbal 19.wav,,,
dubb,0,DS_Bass05_A#2.wav,,,
dubb,1,DS_Bass05_A2.wav,,,
ff,0,cffcall2-0.wav,,,
ff,1,cffcall2-1.wav,,,
ff,2,cffcall2-2.wav,,,
ff,3,cffcall2-3.wav,,,
ff,4,cffcall2-4.wav,,,
ff,5,cffcall2-5.wav,,,
ff,6,cffcall2-6.wav,,,
ff,7,cffcall2-7.wav,,,
ff,8,cffcall2-8.wav,,,
ff,9,cffcall2-9.wav,,,
ff,10,cffcall2-10.wav,,,
fly,0,1021-1i.wav,,,
fly,1,sound19.wav,,,
gnome,0,Phantom Gnome-53.wav,,,
gnome,1,Phantom Gnome-55.wav,,,
hh,0,HAT-140.wav,,,
hh,1,HAT-141.wav,,,
hh,2,HAT-143.wav,,,
ice,0,Icey.wav,,,
k,0,010-CYCdh_ElecK03-Kick02.-1db.wav,,,
k,1,020-Kick_14.wav,,,
k,2,100-CYCdh_ElecK03-Kick02.wav,,,
plode,0,Explosion 15 Reverb.wav,,,
sn,0,Snare_21.wav,,,
wt,0,139749__hybu__water-dripping-2.1.wav,,,
wt,1,139749__hybu__water-dripping-2.2.wav,,,
wt,2,139749__hybu__water-dripping-2.3.wav,,,
wt,3,139749__hybu__water-dripping-2.4.wav,,,
wt,4,139749__hybu__water-dripping-2.5.wav,,,
wtsn,0,paespedro_SingleWaterDrop.wav,,,
